date;heure;PA04C;A1;AUT;AUB;BASCH
;;mg/m3;mg/m3;mg/m3;mg/m3;mg/m3
26/02/2017;14;0;0;0;0;0
26/02/2017;15;0;0;1;0;0
26/02/2017;16;0;0;0;0;0
26/02/2017;17;0;0;0;0;0
26/02/2017;18;0;0;0;0;1
26/02/2017;19;0;0;0;0;1
26/02/2017;20;0;0;0;0;1
26/02/2017;21;0;0;0;0;0
26/02/2017;22;0;0;0;0;0
26/02/2017;23;0;0;0;0;0
26/02/2017;24;0;0;0;0;0
27/02/2017;1;0;0;0;0;0
27/02/2017;2;0;0;0;0;0
27/02/2017;3;0;0;0;0;0
27/02/2017;4;0;0;0;0;0
27/02/2017;5;0;0;0;0;0
27/02/2017;6;n/d;0;0;0;0
27/02/2017;7;n/d;0;0;0;0
27/02/2017;8;n/d;0;0;0;1
27/02/2017;9;n/d;1;0;0;1
27/02/2017;10;n/d;0;0;0;0
27/02/2017;11;n/d;0;0;0;0
27/02/2017;12;n/d;0;0;0;0
27/02/2017;13;n/d;0;0;0;0
27/02/2017;14;n/d;0;0;0;0
27/02/2017;15;n/d;0;0;0;0
27/02/2017;16;n/d;0;0;0;0
27/02/2017;17;n/d;0;0;0;0
27/02/2017;18;n/d;0;0;0;0
27/02/2017;19;n/d;0;0;0;0
27/02/2017;20;n/d;0;0;0;0
27/02/2017;21;n/d;0;0;0;0
27/02/2017;22;n/d;0;0;0;0
27/02/2017;23;n/d;0;0;0;0
27/02/2017;24;n/d;0;0;0;0
28/02/2017;1;0;0;0;0;0
28/02/2017;2;0;0;0;0;0
28/02/2017;3;0;0;0;0;0
28/02/2017;4;0;0;0;0;0
28/02/2017;5;0;0;0;0;0
28/02/2017;6;0;0;0;0;0
28/02/2017;7;0;0;0;0;0
28/02/2017;8;0;1;1;0;1
28/02/2017;9;0;1;1;0;1
28/02/2017;10;n/d;0;0;0;0
28/02/2017;11;0;0;0;0;1
28/02/2017;12;1;0;0;0;0
28/02/2017;13;0;0;0;0;0
28/02/2017;14;0;0;0;0;0
28/02/2017;15;0;0;0;0;0
28/02/2017;16;0;0;0;0;0
28/02/2017;17;0;1;1;0;0
28/02/2017;18;n/d;1;1;0;0
28/02/2017;19;n/d;1;1;0;1
28/02/2017;20;n/d;0;0;0;0
28/02/2017;21;0;0;0;0;0
28/02/2017;22;0;0;0;0;0
28/02/2017;23;0;0;0;0;0
28/02/2017;24;0;0;0;0;0
01/03/2017;1;n/d;0;0;0;0
01/03/2017;2;n/d;0;0;0;0
01/03/2017;3;n/d;0;0;0;0
01/03/2017;4;n/d;0;0;0;0
01/03/2017;5;n/d;0;0;0;0
01/03/2017;6;n/d;0;0;0;0
01/03/2017;7;n/d;0;0;0;0
01/03/2017;8;n/d;1;1;0;1
01/03/2017;9;n/d;1;1;0;1
01/03/2017;10;n/d;0;0;0;1
01/03/2017;11;n/d;0;0;0;0
01/03/2017;12;n/d;0;0;0;0
01/03/2017;13;n/d;0;0;0;0
01/03/2017;14;0;0;0;0;1
01/03/2017;15;0;0;0;0;1
01/03/2017;16;0;0;0;0;0
01/03/2017;17;n/d;1;0;0;0
01/03/2017;18;0;1;1;0;1
01/03/2017;19;0;1;1;0;1
01/03/2017;20;0;1;1;0;1
01/03/2017;21;0;0;0;0;0
01/03/2017;22;0;0;0;0;0
01/03/2017;23;0;0;0;0;0
01/03/2017;24;0;0;0;0;0
02/03/2017;1;n/d;0;0;0;0
02/03/2017;2;0;0;0;0;0
02/03/2017;3;0;0;0;0;0
02/03/2017;4;0;0;0;0;0
02/03/2017;5;n/d;0;0;0;0
02/03/2017;6;n/d;0;0;0;0
02/03/2017;7;n/d;1;1;0;0
02/03/2017;8;n/d;1;1;0;0
02/03/2017;9;0;1;1;0;0
02/03/2017;10;0;0;0;0;0
02/03/2017;11;0;0;0;0;0
02/03/2017;12;0;0;0;0;0
02/03/2017;13;n/d;0;0;0;0
02/03/2017;14;n/d;0;1;0;0
02/03/2017;15;n/d;0;1;0;0
02/03/2017;16;n/d;1;1;0;0
02/03/2017;17;n/d;1;1;0;1
02/03/2017;18;n/d;1;1;0;1
02/03/2017;19;n/d;1;1;0;1
02/03/2017;20;n/d;0;1;0;1
02/03/2017;21;n/d;0;1;0;1
02/03/2017;22;n/d;0;0;0;1
02/03/2017;23;n/d;1;0;0;1
02/03/2017;24;n/d;1;0;0;1
03/03/2017;1;0;0;0;0;0
03/03/2017;2;0;0;0;0;0
03/03/2017;3;0;0;0;0;0
03/03/2017;4;0;0;0;0;0
03/03/2017;5;0;0;0;0;0
03/03/2017;6;0;0;0;0;0
03/03/2017;7;0;0;0;0;1
03/03/2017;8;0;1;1;0;1
03/03/2017;9;0;1;1;0;1
03/03/2017;10;0;0;0;0;1
03/03/2017;11;0;1;0;0;1
03/03/2017;12;0;1;0;0;1
03/03/2017;13;0;1;0;0;1
03/03/2017;14;0;1;0;0;1
03/03/2017;15;0;1;0;0;1
03/03/2017;16;0;1;0;0;1
03/03/2017;17;0;1;1;0;1
03/03/2017;18;1;1;1;0;1
03/03/2017;19;1;1;1;0;1
03/03/2017;20;1;1;1;0;1
03/03/2017;21;1;1;1;0;1
03/03/2017;22;0;1;0;0;1
03/03/2017;23;0;0;0;0;1
03/03/2017;24;0;0;0;0;1
04/03/2017;1;0;0;0;0;0
04/03/2017;2;0;0;0;0;0
04/03/2017;3;0;0;0;0;0
04/03/2017;4;0;0;0;0;0
04/03/2017;5;0;0;0;0;0
04/03/2017;6;0;0;0;0;0
04/03/2017;7;0;0;0;0;0
04/03/2017;8;0;0;0;0;0
04/03/2017;9;0;0;1;0;1
04/03/2017;10;0;0;1;0;1
04/03/2017;11;0;0;1;0;0
04/03/2017;12;0;0;1;0;1
04/03/2017;13;0;0;1;0;1
04/03/2017;14;1;0;1;0;0
04/03/2017;15;0;0;1;0;1
04/03/2017;16;0;1;1;0;1
04/03/2017;17;0;0;1;0;0
04/03/2017;18;0;0;1;1;1
04/03/2017;19;0;0;1;0;1
04/03/2017;20;0;0;1;0;1
04/03/2017;21;0;0;0;0;0
04/03/2017;22;0;0;0;0;0
04/03/2017;23;0;0;0;0;0
04/03/2017;24;0;0;0;0;0
05/03/2017;1;0;0;0;0;0
05/03/2017;2;0;0;0;0;0
05/03/2017;3;0;0;0;0;0
05/03/2017;4;0;0;0;0;0
05/03/2017;5;0;0;0;0;0
05/03/2017;6;0;0;0;0;0
05/03/2017;7;0;0;0;0;0
05/03/2017;8;0;0;0;0;0
05/03/2017;9;0;0;0;0;0
05/03/2017;10;0;0;0;0;0
05/03/2017;11;0;0;0;0;0
05/03/2017;12;0;0;0;0;0
05/03/2017;13;0;0;0;0;0
05/03/2017;14;0;0;0;0;0
05/03/2017;15;0;0;0;0;0
05/03/2017;16;0;0;0;0;0
05/03/2017;17;0;0;0;0;0
05/03/2017;18;0;0;0;0;0
05/03/2017;19;0;0;0;0;0
05/03/2017;20;n/d;0;0;0;0
05/03/2017;21;n/d;0;0;0;0
05/03/2017;22;n/d;0;0;0;0
05/03/2017;23;n/d;0;0;0;0
05/03/2017;24;n/d;0;0;0;0
06/03/2017;1;0;0;0;0;0
06/03/2017;2;0;0;0;0;0
06/03/2017;3;0;0;0;0;0
06/03/2017;4;0;0;0;0;0
06/03/2017;5;0;0;0;0;0
06/03/2017;6;0;0;0;0;0
06/03/2017;7;0;0;1;0;1
06/03/2017;8;0;1;1;0;1
06/03/2017;9;0;0;1;0;1
06/03/2017;10;0;0;0;0;0
06/03/2017;11;0;0;n/d;0;0
06/03/2017;12;0;0;n/d;0;0
06/03/2017;13;0;0;n/d;0;0
06/03/2017;14;0;0;0;0;1
06/03/2017;15;0;0;0;0;0
06/03/2017;16;0;0;0;0;1
06/03/2017;17;0;1;1;0;1
06/03/2017;18;0;1;1;0;1
06/03/2017;19;0;1;1;0;1
06/03/2017;20;0;0;1;0;0
06/03/2017;21;0;0;0;0;0
06/03/2017;22;0;0;0;0;0
06/03/2017;23;0;0;0;0;0
06/03/2017;24;0;0;0;0;0
07/03/2017;1;0;0;0;0;0
07/03/2017;2;0;0;0;0;0
07/03/2017;3;0;0;0;0;0
07/03/2017;4;0;0;0;0;0
07/03/2017;5;0;0;0;0;0
07/03/2017;6;0;0;0;0;0
07/03/2017;7;0;1;0;0;0
07/03/2017;8;n/d;1;1;0;1
07/03/2017;9;0;1;1;0;1
07/03/2017;10;0;0;0;0;1
07/03/2017;11;n/d;0;0;0;0
07/03/2017;12;n/d;1;0;0;1
07/03/2017;13;n/d;1;0;0;1
07/03/2017;14;0;0;0;n/d;1
07/03/2017;15;0;1;0;0;1
07/03/2017;16;0;1;1;0;1
07/03/2017;17;0;1;1;0;1
07/03/2017;18;0;1;1;0;1
07/03/2017;19;0;1;1;0;1
07/03/2017;20;1;1;1;0;1
07/03/2017;21;1;1;1;0;1
07/03/2017;22;1;1;1;0;1
07/03/2017;23;1;0;0;0;1
07/03/2017;24;0;1;0;1;0
08/03/2017;1;0;0;0;0;0
08/03/2017;2;0;0;0;0;0
08/03/2017;3;0;0;0;0;0
08/03/2017;4;0;0;0;0;0
08/03/2017;5;0;0;0;0;0
08/03/2017;6;0;0;0;0;0
08/03/2017;7;0;0;1;0;1
08/03/2017;8;0;1;1;0;1
08/03/2017;9;0;1;1;0;1
08/03/2017;10;0;1;1;0;0
08/03/2017;11;0;1;0;0;1
08/03/2017;12;0;0;0;0;1
08/03/2017;13;0;1;0;0;1
08/03/2017;14;0;1;1;0;1
08/03/2017;15;0;n/d;1;0;1
08/03/2017;16;0;1;1;0;1
08/03/2017;17;0;1;1;0;1
08/03/2017;18;0;1;1;0;1
08/03/2017;19;0;1;1;0;1
08/03/2017;20;0;0;1;0;1
08/03/2017;21;0;0;0;0;1
08/03/2017;22;0;0;0;0;1
08/03/2017;23;0;0;0;0;1
08/03/2017;24;0;0;0;0;1
09/03/2017;1;0;0;0;0;0
09/03/2017;2;0;0;0;0;0
09/03/2017;3;0;0;0;0;0
09/03/2017;4;0;0;0;0;0
09/03/2017;5;0;0;0;0;0
09/03/2017;6;0;0;0;0;0
09/03/2017;7;0;1;0;0;0
09/03/2017;8;0;1;1;0;1
09/03/2017;9;0;1;1;0;1
09/03/2017;10;0;1;0;0;0
09/03/2017;11;0;1;0;0;0
09/03/2017;12;0;1;0;0;0
09/03/2017;13;0;1;0;0;0
09/03/2017;14;0;1;0;0;0
09/03/2017;15;0;1;0;0;1
09/03/2017;16;0;1;0;0;1
09/03/2017;17;0;1;1;0;1
09/03/2017;18;0;1;1;0;1
09/03/2017;19;0;1;1;0;1
09/03/2017;20;0;0;1;0;1
09/03/2017;21;0;0;0;0;1
09/03/2017;22;0;0;1;0;1
09/03/2017;23;0;0;1;0;1
09/03/2017;24;0;1;0;0;1
10/03/2017;1;0;0;0;0;0
10/03/2017;2;0;0;0;0;0
10/03/2017;3;0;0;0;0;0
10/03/2017;4;0;0;0;0;0
10/03/2017;5;0;0;0;0;0
10/03/2017;6;0;0;0;0;0
10/03/2017;7;0;0;0;0;0
10/03/2017;8;0;0;0;0;1
10/03/2017;9;0;0;1;0;1
10/03/2017;10;0;0;0;0;1
10/03/2017;11;0;0;0;0;1
10/03/2017;12;0;0;0;0;1
10/03/2017;13;0;0;0;0;1
10/03/2017;14;0;0;0;0;1
10/03/2017;15;0;0;0;0;1
10/03/2017;16;0;0;0;0;1
10/03/2017;17;0;0;1;0;1
10/03/2017;18;0;1;1;0;1
10/03/2017;19;0;1;1;1;1
10/03/2017;20;1;1;1;1;1
10/03/2017;21;1;1;1;1;1
10/03/2017;22;1;1;1;1;1
10/03/2017;23;0;1;1;1;1
10/03/2017;24;0;1;1;1;1
11/03/2017;1;0;1;1;1;1
11/03/2017;2;0;0;1;1;0
11/03/2017;3;0;0;1;1;0
11/03/2017;4;0;0;1;1;0
11/03/2017;5;0;0;1;0;0
11/03/2017;6;0;0;1;0;0
11/03/2017;7;0;0;1;1;0
11/03/2017;8;0;0;1;1;1
11/03/2017;9;0;0;0;0;1
11/03/2017;10;0;0;0;0;1
11/03/2017;11;0;0;1;0;1
11/03/2017;12;0;0;1;0;0
11/03/2017;13;0;0;1;0;1
11/03/2017;14;0;0;0;0;1
11/03/2017;15;0;0;1;0;0
11/03/2017;16;0;0;1;0;1
11/03/2017;17;0;0;1;0;1
11/03/2017;18;0;0;1;0;1
11/03/2017;19;0;0;1;0;1
11/03/2017;20;0;1;0;0;1
11/03/2017;21;0;1;0;1;1
11/03/2017;22;0;1;0;1;1
11/03/2017;23;1;1;1;0;1
11/03/2017;24;1;1;1;0;1
12/03/2017;1;1;1;1;0;1
12/03/2017;2;1;1;1;0;1
12/03/2017;3;0;0;1;0;0
12/03/2017;4;0;0;1;0;0
12/03/2017;5;0;0;1;0;0
12/03/2017;6;0;0;1;0;0
12/03/2017;7;1;0;1;0;0
12/03/2017;8;0;0;1;0;1
12/03/2017;9;0;0;1;0;1
12/03/2017;10;1;0;1;0;1
12/03/2017;11;1;0;1;0;1
12/03/2017;12;0;1;1;0;1
12/03/2017;13;0;0;1;0;0
12/03/2017;14;0;0;0;0;0
12/03/2017;15;0;0;0;0;1
12/03/2017;16;0;0;1;0;1
12/03/2017;17;0;0;1;0;1
12/03/2017;18;0;0;1;0;1
12/03/2017;19;0;0;1;0;1
12/03/2017;20;0;0;1;0;1
12/03/2017;21;0;0;0;0;1
12/03/2017;22;0;0;0;0;0
12/03/2017;23;0;0;0;0;0
12/03/2017;24;0;0;0;0;0
13/03/2017;1;0;0;0;0;0
13/03/2017;2;0;0;0;0;0
13/03/2017;3;0;0;0;0;0
13/03/2017;4;0;0;0;0;0
13/03/2017;5;0;0;0;0;0
13/03/2017;6;0;1;1;0;0
13/03/2017;7;0;1;1;0;1
13/03/2017;8;0;1;1;0;1
13/03/2017;9;0;1;1;0;1
13/03/2017;10;0;0;0;0;1
13/03/2017;11;0;0;0;0;0
13/03/2017;12;0;0;0;0;0
13/03/2017;13;0;0;1;0;0
13/03/2017;14;0;0;0;0;0
13/03/2017;15;0;0;1;0;0
13/03/2017;16;0;0;1;0;1
13/03/2017;17;0;0;1;0;1
13/03/2017;18;0;0;1;0;1
13/03/2017;19;0;0;1;0;1
13/03/2017;20;0;0;1;0;1
13/03/2017;21;0;0;1;0;1
13/03/2017;22;0;0;1;0;1
13/03/2017;23;0;0;1;0;1
13/03/2017;24;0;0;0;0;0
14/03/2017;1;0;0;0;0;0
14/03/2017;2;0;0;0;0;0
14/03/2017;3;0;0;0;0;0
14/03/2017;4;0;0;0;0;0
14/03/2017;5;0;0;0;0;0
14/03/2017;6;0;1;1;0;0
14/03/2017;7;0;1;1;0;1
14/03/2017;8;0;1;1;0;1
14/03/2017;9;0;1;1;0;1
14/03/2017;10;0;1;1;0;0
14/03/2017;11;0;1;0;0;0
14/03/2017;12;0;1;0;0;0
14/03/2017;13;0;0;0;0;0
14/03/2017;14;0;0;1;0;0
14/03/2017;15;0;0;1;0;1
14/03/2017;16;0;0;1;0;1
14/03/2017;17;0;1;1;0;1
14/03/2017;18;0;0;1;0;1
14/03/2017;19;0;0;1;0;1
14/03/2017;20;0;0;1;0;1
14/03/2017;21;0;0;1;0;1
14/03/2017;22;0;0;0;0;1
14/03/2017;23;0;0;0;0;0
14/03/2017;24;0;0;0;0;0
15/03/2017;1;0;0;0;0;0
15/03/2017;2;0;0;0;0;0
15/03/2017;3;0;0;0;0;0
15/03/2017;4;0;0;0;0;0
15/03/2017;5;0;0;0;0;0
15/03/2017;6;0;0;0;0;0
15/03/2017;7;0;0;0;0;1
15/03/2017;8;0;0;1;0;1
15/03/2017;9;0;0;1;0;1
15/03/2017;10;0;0;1;0;1
15/03/2017;11;0;0;1;0;0
15/03/2017;12;0;0;1;0;1
15/03/2017;13;0;0;1;0;0
15/03/2017;14;0;0;1;0;0
15/03/2017;15;0;0;1;0;1
15/03/2017;16;0;0;1;0;1
15/03/2017;17;0;0;1;0;1
15/03/2017;18;0;1;1;0;1
15/03/2017;19;0;1;1;0;1
15/03/2017;20;1;1;1;0;1
15/03/2017;21;1;1;1;1;1
15/03/2017;22;1;1;1;1;1
15/03/2017;23;1;1;1;1;1
15/03/2017;24;1;1;1;1;1
16/03/2017;1;1;0;1;0;1
16/03/2017;2;1;1;1;0;1
16/03/2017;3;1;0;0;0;1
16/03/2017;4;0;0;0;0;0
16/03/2017;5;0;0;0;0;0
16/03/2017;6;0;0;1;0;1
16/03/2017;7;1;1;1;0;1
16/03/2017;8;1;1;2;0;1
16/03/2017;9;1;1;1;0;1
16/03/2017;10;1;1;1;n/d;1
16/03/2017;11;0;1;0;0;1
16/03/2017;12;0;0;0;0;1
16/03/2017;13;0;0;0;0;0
16/03/2017;14;0;0;0;0;1
16/03/2017;15;0;0;0;0;1
16/03/2017;16;0;0;0;0;1
16/03/2017;17;0;1;1;0;1
16/03/2017;18;0;1;1;0;1
16/03/2017;19;1;1;2;1;2
16/03/2017;20;1;1;1;1;1
16/03/2017;21;1;1;1;1;1
16/03/2017;22;1;1;1;1;1
16/03/2017;23;1;1;1;1;1
16/03/2017;24;1;1;1;0;1
17/03/2017;1;0;0;0;0;0
17/03/2017;2;0;0;0;0;0
17/03/2017;3;0;0;0;0;0
17/03/2017;4;0;0;0;0;0
17/03/2017;5;0;0;0;0;0
17/03/2017;6;0;0;0;0;0
17/03/2017;7;0;0;1;0;0
17/03/2017;8;0;1;1;0;1
17/03/2017;9;0;1;1;0;1
17/03/2017;10;0;0;0;0;1
17/03/2017;11;0;0;0;0;1
17/03/2017;12;0;1;0;0;1
17/03/2017;13;0;0;0;0;0
17/03/2017;14;0;0;0;0;1
17/03/2017;15;0;0;0;0;1
17/03/2017;16;0;0;0;0;0
17/03/2017;17;0;1;1;0;1
17/03/2017;18;0;1;1;0;1
17/03/2017;19;0;0;1;0;1
17/03/2017;20;0;1;1;0;1
17/03/2017;21;0;1;1;0;0
17/03/2017;22;0;1;0;0;0
17/03/2017;23;0;0;0;0;0
17/03/2017;24;0;0;0;0;0
18/03/2017;1;0;0;0;0;0
18/03/2017;2;0;0;0;0;0
18/03/2017;3;0;0;0;0;0
18/03/2017;4;0;0;0;0;0
18/03/2017;5;0;0;0;0;0
18/03/2017;6;0;0;0;0;0
18/03/2017;7;0;0;0;0;0
18/03/2017;8;0;0;0;0;0
18/03/2017;9;0;0;0;0;0
18/03/2017;10;0;0;0;0;0
18/03/2017;11;0;0;0;0;0
18/03/2017;12;0;1;0;0;0
18/03/2017;13;0;1;0;0;0
18/03/2017;14;0;1;0;0;0
18/03/2017;15;0;1;0;0;0
18/03/2017;16;0;1;0;0;0
18/03/2017;17;0;1;0;0;0
18/03/2017;18;0;1;0;0;0
18/03/2017;19;0;1;0;0;0
18/03/2017;20;0;1;0;0;0
18/03/2017;21;0;1;0;0;0
18/03/2017;22;0;0;0;0;0
18/03/2017;23;0;0;0;0;0
18/03/2017;24;0;0;0;0;0
19/03/2017;1;0;0;0;0;0
19/03/2017;2;0;0;0;0;0
19/03/2017;3;0;0;0;0;0
19/03/2017;4;0;0;0;0;0
19/03/2017;5;0;0;0;0;0
19/03/2017;6;0;0;0;0;0
19/03/2017;7;0;0;0;0;0
19/03/2017;8;0;0;0;0;0
19/03/2017;9;0;0;0;0;0
19/03/2017;10;0;0;0;0;0
19/03/2017;11;0;0;0;0;0
19/03/2017;12;0;0;0;0;0
19/03/2017;13;0;0;0;0;0
19/03/2017;14;0;0;0;0;0
19/03/2017;15;0;0;0;0;0
19/03/2017;16;0;0;0;0;0
19/03/2017;17;0;0;0;0;0
19/03/2017;18;0;0;0;0;0
19/03/2017;19;0;0;0;0;0
19/03/2017;20;0;1;0;0;1
19/03/2017;21;0;0;0;0;1
19/03/2017;22;0;0;0;0;0
19/03/2017;23;0;0;1;0;0
19/03/2017;24;0;0;0;0;0
20/03/2017;1;0;0;0;0;0
20/03/2017;2;0;0;0;0;0
20/03/2017;3;0;0;0;0;0
20/03/2017;4;0;0;0;0;0
20/03/2017;5;0;0;0;0;0
20/03/2017;6;0;0;0;0;0
20/03/2017;7;0;0;1;0;0
20/03/2017;8;0;0;1;0;1
20/03/2017;9;0;0;1;0;1
20/03/2017;10;0;0;0;n/d;0
20/03/2017;11;0;n/d;0;0;0
20/03/2017;12;0;0;0;0;0
20/03/2017;13;0;0;0;0;0
20/03/2017;14;0;0;0;0;0
20/03/2017;15;0;0;0;0;0
20/03/2017;16;0;0;0;0;0
20/03/2017;17;0;0;1;0;1
20/03/2017;18;0;1;1;0;1
20/03/2017;19;0;1;1;0;1
20/03/2017;20;0;0;0;0;0
20/03/2017;21;0;0;0;0;0
20/03/2017;22;0;0;0;0;0
20/03/2017;23;0;0;0;0;0
20/03/2017;24;0;0;0;0;0
21/03/2017;1;0;0;0;0;0
21/03/2017;2;0;0;0;0;0
21/03/2017;3;0;0;0;0;0
21/03/2017;4;0;0;0;0;0
21/03/2017;5;0;0;0;0;0
21/03/2017;6;0;0;0;0;0
21/03/2017;7;0;1;1;0;0
21/03/2017;8;0;1;1;0;1
21/03/2017;9;0;1;1;0;1
21/03/2017;10;0;0;1;0;1
21/03/2017;11;0;0;1;0;1
21/03/2017;12;0;0;1;0;1
21/03/2017;13;0;0;0;0;0
21/03/2017;14;0;0;1;0;0
21/03/2017;15;0;0;0;0;0
21/03/2017;16;0;1;1;0;1
21/03/2017;17;0;1;1;0;1
21/03/2017;18;0;1;1;0;1
21/03/2017;19;0;1;1;0;1
21/03/2017;20;0;1;1;0;1
21/03/2017;21;0;1;1;0;1
21/03/2017;22;0;1;1;0;1
21/03/2017;23;0;0;0;1;0
21/03/2017;24;0;0;0;1;0
22/03/2017;1;0;0;0;0;0
22/03/2017;2;0;0;0;0;0
22/03/2017;3;0;0;0;0;0
22/03/2017;4;0;0;0;0;0
22/03/2017;5;0;0;0;0;0
22/03/2017;6;0;0;0;0;0
22/03/2017;7;0;1;0;0;0
22/03/2017;8;0;1;1;0;1
22/03/2017;9;0;1;1;0;1
22/03/2017;10;0;0;0;0;0
22/03/2017;11;0;0;0;0;0
22/03/2017;12;0;0;0;0;0
22/03/2017;13;0;0;0;0;0
22/03/2017;14;0;0;0;0;0
22/03/2017;15;0;0;0;0;0
22/03/2017;16;0;0;0;0;1
22/03/2017;17;0;0;1;0;1
22/03/2017;18;0;0;0;0;1
22/03/2017;19;0;0;1;0;1
22/03/2017;20;0;0;1;0;1
22/03/2017;21;0;0;1;0;1
22/03/2017;22;0;0;1;0;1
22/03/2017;23;0;0;1;0;0
22/03/2017;24;0;0;0;0;0
23/03/2017;1;0;0;0;0;0
23/03/2017;2;0;0;0;0;0
23/03/2017;3;0;0;0;0;0
23/03/2017;4;0;0;0;0;0
23/03/2017;5;0;0;0;0;0
23/03/2017;6;0;0;0;0;0
23/03/2017;7;0;0;1;0;1
23/03/2017;8;0;1;1;0;1
23/03/2017;9;0;0;1;0;1
23/03/2017;10;0;0;0;0;1
23/03/2017;11;0;0;0;0;1
23/03/2017;12;0;0;0;0;1
23/03/2017;13;0;0;0;0;1
23/03/2017;14;0;0;0;0;1
23/03/2017;15;0;0;0;0;1
23/03/2017;16;0;0;0;0;1
23/03/2017;17;0;0;1;0;1
23/03/2017;18;0;0;1;0;1
23/03/2017;19;0;1;1;0;1
23/03/2017;20;0;0;1;0;1
23/03/2017;21;0;0;0;0;1
23/03/2017;22;n/d;0;0;0;1
23/03/2017;23;n/d;0;1;0;1
23/03/2017;24;n/d;0;0;0;0
24/03/2017;1;n/d;0;0;0;0
24/03/2017;2;n/d;0;0;0;0
24/03/2017;3;n/d;0;0;0;0
24/03/2017;4;n/d;0;0;0;0
24/03/2017;5;n/d;0;0;0;0
24/03/2017;6;n/d;0;0;0;0
24/03/2017;7;n/d;0;1;0;1
24/03/2017;8;n/d;1;1;0;1
24/03/2017;9;n/d;1;1;0;1
24/03/2017;10;n/d;0;1;0;1
24/03/2017;11;n/d;0;1;0;1
24/03/2017;12;n/d;0;1;0;0
24/03/2017;13;n/d;0;0;0;1
24/03/2017;14;n/d;0;0;0;1
24/03/2017;15;n/d;0;1;0;1
24/03/2017;16;n/d;0;1;0;1
24/03/2017;17;n/d;0;1;0;1
24/03/2017;18;n/d;0;1;0;1
24/03/2017;19;n/d;1;1;0;1
24/03/2017;20;n/d;1;1;1;1
24/03/2017;21;n/d;0;1;0;1
24/03/2017;22;n/d;0;0;0;1
24/03/2017;23;n/d;0;0;0;0
24/03/2017;24;n/d;0;0;0;0
25/03/2017;1;n/d;0;0;0;0
25/03/2017;2;n/d;0;0;0;0
25/03/2017;3;n/d;0;0;0;0
25/03/2017;4;n/d;0;0;0;0
25/03/2017;5;n/d;0;0;0;0
25/03/2017;6;n/d;0;0;0;0
25/03/2017;7;n/d;0;0;0;0
25/03/2017;8;n/d;0;0;0;0
25/03/2017;9;n/d;0;1;0;0
25/03/2017;10;n/d;0;1;0;0
25/03/2017;11;n/d;0;1;0;0
25/03/2017;12;n/d;0;1;0;0
25/03/2017;13;n/d;0;0;0;0
25/03/2017;14;n/d;0;0;0;0
25/03/2017;15;n/d;0;0;0;0
25/03/2017;16;n/d;0;1;0;0
25/03/2017;17;n/d;0;1;0;0
25/03/2017;18;n/d;0;1;0;0
25/03/2017;19;n/d;0;0;0;1
25/03/2017;20;n/d;0;1;0;1
25/03/2017;21;n/d;0;1;0;0
25/03/2017;22;n/d;0;1;0;0
25/03/2017;23;n/d;0;0;0;0
25/03/2017;24;n/d;0;0;0;0
26/03/2017;1;n/d;0;0;0;0
26/03/2017;2;n/d;0;0;0;0
26/03/2017;3;n/d;0;0;0;0
26/03/2017;4;n/d;0;0;0;0
26/03/2017;5;n/d;0;0;0;0
26/03/2017;6;n/d;0;0;0;0
26/03/2017;7;n/d;0;0;0;0
26/03/2017;8;n/d;0;0;0;0
26/03/2017;9;n/d;0;0;0;0
26/03/2017;10;n/d;0;0;0;0
26/03/2017;11;n/d;0;0;0;0
26/03/2017;12;n/d;0;0;0;0
26/03/2017;13;n/d;0;0;0;0
26/03/2017;14;n/d;0;0;0;1
26/03/2017;15;n/d;0;0;0;1
26/03/2017;16;n/d;0;0;0;1
26/03/2017;17;n/d;0;1;0;1
26/03/2017;18;n/d;0;0;0;1
26/03/2017;19;n/d;0;0;0;1
26/03/2017;20;n/d;0;0;0;1
26/03/2017;21;n/d;0;0;0;1
26/03/2017;22;n/d;1;1;0;1
26/03/2017;23;n/d;0;1;0;0
26/03/2017;24;n/d;0;1;0;0
27/03/2017;1;n/d;0;1;0;0
27/03/2017;2;n/d;0;0;0;0
27/03/2017;3;n/d;0;0;0;0
27/03/2017;4;n/d;0;0;0;0
27/03/2017;5;n/d;0;1;0;0
27/03/2017;6;n/d;1;1;1;1
27/03/2017;7;n/d;1;1;0;1
27/03/2017;8;n/d;1;1;0;1
27/03/2017;9;n/d;0;0;0;1
27/03/2017;10;n/d;0;0;0;1
27/03/2017;11;n/d;0;1;0;1
27/03/2017;12;n/d;0;0;0;1
27/03/2017;13;n/d;0;0;0;1
27/03/2017;14;n/d;0;0;0;1
27/03/2017;15;n/d;0;0;0;1
27/03/2017;16;n/d;0;0;0;1
27/03/2017;17;n/d;0;1;0;1
27/03/2017;18;n/d;0;0;0;1
27/03/2017;19;n/d;0;0;0;1
27/03/2017;20;n/d;1;1;0;1
27/03/2017;21;n/d;1;1;0;1
27/03/2017;22;n/d;0;1;0;1
27/03/2017;23;n/d;0;1;1;1
27/03/2017;24;n/d;0;1;0;0
28/03/2017;1;n/d;0;0;0;0
28/03/2017;2;n/d;0;0;0;0
28/03/2017;3;n/d;0;0;0;0
28/03/2017;4;n/d;1;0;0;1
28/03/2017;5;n/d;1;1;1;1
28/03/2017;6;n/d;1;1;1;1
28/03/2017;7;n/d;1;1;1;2
28/03/2017;8;n/d;2;1;1;1
